period,Wikipedia_movie_ID,freebase_ID,Movie_runtime,Movie_languages,Movie_countries,IMDB_ID,averageRating,numVotes,Movie_genres_Action_Adventure,Movie_genres_Adventure,Movie_genres_Biographical_film,Movie_genres_Biography,Movie_genres_Black___white,Movie_genres_Comedy,Movie_genres_Comedy_film,Movie_genres_Crime_Fiction,Movie_genres_Cult,Movie_genres_Documentary,Movie_genres_Drama,Movie_genres_Family_Film,Movie_genres_Horror,Movie_genres_LGBT,Movie_genres_Melodrama,Movie_genres_Music,Movie_genres_Musical,Movie_genres_Mystery,Movie_genres_Parody,Movie_genres_Pre_Code,Movie_genres_Romance_Film,Movie_genres_Romantic_comedy,Movie_genres_Romantic_drama,Movie_genres_Science_Fiction,Movie_genres_Short_Film,Movie_genres_Silent_film,Movie_genres_Sports,Movie_genres_Thriller,Movie_genres_Western,Propensity_score
1,4430454,/m/0c1y0v,96.0,['English Language'],['United States of America'],tt0074599,-0.5288908843454908,-0.09849862908084274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.771830304925013
1,34221535,/m/0hzqdx4,55.0,['English Language'],['United States of America'],tt0179809,0.4146455179887289,-0.13459195845847707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3746044901898078
1,7395542,/m/0kv6jt,93.0,['English Language'],['United States of America'],tt0039951,0.10013338387732235,-0.1269986444930248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2529830851881439
1,13069124,/m/02z59r7,90.0,['English Language'],['United States of America'],tt0070654,-1.5772646647168467,-0.11514036343243966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8229844543029068
1,29890656,/m/0b6xm9v,79.0,['English Language'],['United States of America'],tt0040567,-0.42405350630835553,-0.13273544337000748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7653459302394899
1,12674456,/m/02x00ng,91.0,['English Language'],['United States of America'],tt0067921,0.5194828960258651,-0.05733751527252109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5931896930197992
1,16200099,/m/03wct5c,95.0,['English Language'],['United States of America'],tt0077377,-0.6337282623826269,-0.1303269913633442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4733780103314501
1,8398713,/m/02721ll,83.0,[],['United States of America'],tt0249853,1.8823688105086274,-0.11040708622490004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41028853413377564
1,15098674,/m/03hhbnx,101.0,['English Language'],['United States of America'],tt0040071,0.6243202740630003,-0.11671254738123375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7593365392009699
1,11064164,/m/02qzsh9,97.0,['English Language'],"['United States of America', 'Canada']",tt0072761,-0.5288908843454908,-0.08053559119781249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584314265386817
1,16694756,/m/03yn9fg,94.0,['English Language'],['United States of America'],tt0099841,-1.157915152568305,-0.1292900189715864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4654452286367698
1,17642069,/m/04636st,29.0,['English Language'],['United States of America'],tt0072939,1.1485071642486782,-0.13462540918079186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24501165120688753
1,5689372,/m/0d_7b1,110.0,['English Language'],['United States of America'],tt0068619,-0.004703994159812858,-0.09000214561289174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5837785232850851
1,26640673,/m/0bhb2xw,96.0,['English Language'],['United States of America'],tt0077174,-0.6337282623826269,-0.11052416375300173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7766089243826263
1,223902,/m/01gm5j,114.0,['English Language'],['United States of America'],tt0067309,0.9388324081744068,0.38394441350389436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9050227876396744
1,223904,/m/01gm5y,132.0,['English Language'],"['United States of America', 'United Kingdom']",tt0067402,0.9388324081744068,-0.05228645620299117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8251751958876223
1,6029822,/m/0fldyq,93.0,['English Language'],['United States of America'],tt0189575,-1.9966141768653893,-0.1334379085386176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789381736930721
1,3593624,/m/09nmvx,89.0,['English Language'],['United States of America'],tt0100116,-3.1498253352738805,-0.12144582458877337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8866614423117825
1,8492155,/m/0275d85,81.0,['English Language'],['United States of America'],tt0041497,0.6243202740630003,-0.09292908381543391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5720442676074815
1,3954917,/m/0b8gf1,119.0,['English Language'],['United States of America'],tt0078767,-0.004703994159812858,0.6371162053432137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999990197
1,8208607,/m/026w7m8,90.0,['English Language'],['United States of America'],tt0078945,-0.8434030184568974,-0.12564389023927672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4459364992280579
1,31132665,/m/0g4zl5z,100.0,['English Language'],['United States of America'],tt0079455,-1.0530777745311686,-0.12995903341788176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4000629101603211
1,12190400,/m/02vt__m,100.0,[],['United States of America'],tt0076512,-0.2143787502340842,-0.1271157220211265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4128532604966214
1,10838472,/m/02qrltj,73.0,['English Language'],['United States of America'],tt0069368,1.5678566763972208,-0.12708227129881172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4391464925080354
1,2245922,/m/06yx8g,92.0,['English Language'],['United States of America'],tt0040679,0.4146455179887289,-0.056986282688216025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5950490639324699
1,8124062,/m/026sggq,77.0,['English Language'],['United States of America'],tt0040652,0.4146455179887289,-0.11550832137790211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5497262454622526
1,2370259,/m/0773gr,89.0,['English Language'],['United States of America'],tt0078382,-0.7385656404197621,-0.08185689472924582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999529454
1,20138476,/m/04y6k1p,99.0,['English Language'],"['United States of America', 'United Kingdom']",tt0070898,-0.109541372196949,-0.12184723325655059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23471048349556423
1,31510651,/m/04j23ls,104.0,['English Language'],['United States of America'],tt0074589,-1.157915152568305,-0.12497487579298137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5831637010832583
1,18691454,/m/04gksr_,7.0,['English Language'],['United States of America'],tt0039681,0.5194828960258651,-0.13153121736667583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2540906774424123
1,18521455,/m/04f0wdy,89.0,['English Language'],"['France', 'United States of America', 'United Kingdom']",tt0071412,-0.3192161282712194,-0.10798190885707938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7739880524516344
1,1519886,/m/057lm8,92.0,['English Language'],['United States of America'],tt0070698,0.7291576521001364,0.22528763756495118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8711680199608808
1,28066657,/m/0cmb1nk,91.0,['English Language'],"['United States of America', 'Italy', 'Canada']",tt0075681,-0.6337282623826269,-0.13183227386750876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472534094722363
1,18918159,/m/04jhb9m,100.0,['English Language'],['United States of America'],tt0075448,0.7291576521001364,-0.13315357739894207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37050741057531505
1,1971520,/m/069zzh,97.0,['English Language'],['United States of America'],tt0073396,-3.569174847422423,-0.05252061125919454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6466212517160703
1,27611961,/m/0c3yxjf,112.0,[],['United States of America'],tt0076567,-0.109541372196949,-0.12199776150696705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5699375345739541
1,24943952,/m/09ggb76,87.0,['English Language'],['United States of America'],tt0068283,0.8339950301372716,-0.134458155569218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7403575796932589
1,28118500,/m/0cm8psb,95.0,['English Language'],['United States of America'],tt0073695,-1.4724272866797115,-0.12738332779964465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47296815380370244
1,2107005,/m/06mkfp,36.0,['English Language'],['United States of America'],tt0130908,0.5194828960258651,-0.12310163534335437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25770070693056046
1,14427217,/m/03d35qd,95.0,['English Language'],['United States of America'],tt0041247,-0.2143787502340842,-0.12517558012686997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8121441424585423
1,28551215,/m/0c1ffp9,74.0,['English Language'],['United States of America'],tt0041187,-0.2143787502340842,-0.11194581945137935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561955380606021
1,2922074,/m/08ctq9,108.0,['English Language'],['United States of America'],tt0100822,-0.109541372196949,-0.1013252151164406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42528927811008643
1,19506776,/m/04n1k94,97.0,['English Language'],['United States of America'],tt0075923,0.5194828960258651,-0.12724952491038558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45616398850294576
1,6653265,/m/0gg657,110.0,['English Language'],['United States of America'],tt0099399,-1.3675899086425753,0.00381040511887426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654588421285564
1,18640531,/m/04gj8wt,98.0,['English Language'],['United States of America'],tt0067650,-0.8434030184568974,-0.09421693662455248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5948834139849614
1,13837647,/m/03ckvyc,99.0,['English Language'],"['United States of America', 'Spain']",tt0064343,-1.8917767988282532,-0.13027681527987206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41324863318840627
1,35204171,/m/0j7klp6,81.0,['English Language'],['United States of America'],tt0040507,-0.2143787502340842,-0.13102945653195433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4660892171495234
1,3654363,/m/09shgs,105.0,['English Language'],['United States of America'],tt0040919,1.3581819203229495,-0.03549419360097778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.43784182576467484
1,832232,/m/03fk2x,123.0,['English Language'],['United States of America'],tt0078721,-0.109541372196949,0.19277353547499698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5891293851186754
1,14348806,/m/03d18xn,104.0,['English Language'],['United States of America'],tt0040971,-0.004703994159812858,-0.10995550147365067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5087154146172386
1,21600231,/m/05mz0lf,7.0,['English Language'],['United States of America'],tt0040261,1.4630192983600847,-0.12781818718973662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24400454601613494
1,3244410,/m/090ww9,90.0,['English Language'],['United States of America'],tt0041269,0.4146455179887289,-0.10901888124883719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7649821545980451
1,20993998,/m/05b189y,91.0,['English Language'],['United States of America'],tt0040072,0.7291576521001364,-0.12032522539122865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541893703192866
1,27784762,/m/0g8l7ht,74.0,['English Language'],['United States of America'],tt0070178,-0.42405350630835553,-0.13201625284023996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7656363036612622
1,25085163,/m/09gj_mr,90.0,['English Language'],['United States of America'],tt0074719,-1.6821020427539828,-0.12801889152362522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4111254243583932
1,4989844,/m/0cyrfz,93.0,['English Language'],['United States of America'],tt0068537,1.3581819203229495,-0.10358313887268743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8035696188754641
1,1987154,/m/06c315,108.0,"['French Language', 'Italian Language', 'German Language', 'English Language']",['United States of America'],tt0067334,0.5194828960258651,0.06821977093595946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6591618113087477
1,36002407,/m/0j_6_dt,7.0,['English Language'],['United States of America'],tt0042047,1.043669786211543,-0.11291589039850762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2554699557749686
1,5287493,/m/0dcqhv,134.0,['English Language'],['United States of America'],tt0070183,-0.109541372196949,-0.12047575364164512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555191339176643
1,149791,/m/01382t,107.0,['English Language'],['United States of America'],tt0039335,0.8339950301372716,-0.06742290805042354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7766175318500653
1,935996,/m/03rhx9,123.0,['English Language'],['United States of America'],tt0100485,-0.004703994159812858,0.222143269667363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8757406367635977
1,23866633,/m/076tkvz,90.0,['English Language'],['United States of America'],tt0069002,1.1485071642486782,-0.0636429764288548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566545621191286
1,34381549,/m/0h_c0s1,7.0,['English Language'],['United States of America'],tt0041418,0.4146455179887289,-0.13276889409232223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25487556587078475
1,1415007,/m/04_nk8,103.0,['English Language'],['United States of America'],tt0070902,1.5678566763972208,-0.1169634277985945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7765276197194864
1,11540062,/m/02rh8z_,100.0,['English Language'],['United States of America'],tt0078422,-0.3192161282712194,-0.13191590067329567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3874486469743785
1,4355887,/m/0byw5v,108.0,[],['United States of America'],tt0077716,0.4146455179887289,-0.06598452699088854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7737339592687057
1,14355866,/m/03d1hgk,88.0,['English Language'],['United States of America'],tt0040614,0.10013338387732235,-0.1107583188092051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.41674378677654716
1,13041324,/m/02z4c3r,72.0,['English Language'],['United States of America'],tt0040508,-0.6337282623826269,-0.13293614770389608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2596719787409312
1,21448296,/m/05f8lgw,89.0,['English Language'],['United States of America'],tt0099829,-0.7385656404197621,-0.1305276956972328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47499103227758593
1,18487940,/m/04yg14m,113.0,[],['United States of America'],tt0040446,0.6243202740630003,-0.11704705460438143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22801556680008206
1,17111194,/m/0421kgp,122.0,"['French Language', 'English Language', 'Spanish Language']",['United States of America'],tt0079013,-0.6337282623826269,-0.084566403236742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7865737596339292
1,23910007,/m/076xzs2,107.0,['English Language'],['United States of America'],tt0069496,0.20497076191445848,-0.12594494674010964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3824354334513015
1,25885276,/m/09v0z1b,85.0,['English Language'],['United States of America'],tt0070445,-2.1014515549025243,-0.12273367739789194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999528528
1,3125976,/m/08t3jz,73.0,['English Language'],['United States of America'],tt0042046,1.2533445422858143,-0.051935223618686105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5713062234512333
1,2154881,/m/06qvp5,128.0,['English Language'],['United States of America'],tt0072926,0.20497076191445848,0.24582638106621854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8799676356134772
1,213275,/m/01f7kl,118.0,['English Language'],['United States of America'],tt0099088,1.2533445422858143,8.08000227254597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9999999983334165
1,3965064,/m/0b8_sg,180.0,['English Language'],['United States of America'],tt0096875,-0.9482403964940335,-0.05671867690969789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519921385554586
1,13129799,/m/02z7vl7,83.0,['English Language'],['United States of America'],tt0024932,0.7291576521001364,-0.1276509335781628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3589763860202185
1,34207550,/m/0bb2bf3,75.0,['English Language'],['United States of America'],tt0041856,-0.6337282623826269,-0.13475921207005093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45507444079692544
1,19773013,/m/04q7g_g,92.0,['English Language'],['United States of America'],tt0100817,-1.3675899086425753,-0.13007611094598345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48560916067511334
1,4213172,/m/0bq8r9,104.0,['English Language'],['United States of America'],tt0074441,-0.5288908843454908,-0.10127503903296846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4320967900079051
1,236691,/m/01jc6q,119.0,"['French Language', 'Hebrew Language', 'English Language', 'German Language']",['United States of America'],tt0068327,1.672694054434356,0.8805371116277781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9820572867078757
1,21536577,/m/05h23vf,6.0,['English Language'],['United States of America'],tt0041771,-0.004703994159812858,-0.10368349103963173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2729560579484297
1,3650208,/m/09s8f_,96.0,['English Language'],['United States of America'],tt0076106,0.20497076191445848,-0.10147574336685707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574114203296141
1,3368406,/m/097_d8,97.0,['English Language'],['United States of America'],tt0100604,0.20497076191445848,-0.08931640580543901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5688812046531712
1,13512246,/m/03c7s01,7.0,['English Language'],['United States of America'],tt0039474,0.3098081399515937,-0.13193262603445305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2565507199861546
1,473212,/m/02drn4,102.0,['English Language'],['United States of America'],tt0099012,0.4146455179887289,0.12578846403967467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5436649764730361
1,1330220,/m/04t8wq,120.0,['English Language'],['United States of America'],tt0100502,-0.42405350630835553,1.454735485521923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9778301873258805
1,8153729,/m/026tk01,100.0,['English Language'],['United States of America'],tt0068403,0.20497076191445848,-0.12942382186084547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454017162632349
1,22492478,/m/05zrl2k,110.0,"['Japanese Language', 'English Language']","['United States of America', 'West Germany']",tt0070884,0.6243202740630003,-0.12248279698053118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7481186558007764
1,35289241,/m/0j7m9wm,73.0,['English Language'],['United States of America'],tt0075830,-1.2627525306054401,-0.12144582458877337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4715616126239419
1,17617912,/m/0466j2v,30.0,['English Language'],['United States of America'],tt0040893,-0.42405350630835553,-0.1346923106254214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2646894258778842
1,12159691,/m/02vrsxk,84.0,['English Language'],['United States of America'],tt0070087,-2.9401505791996096,-0.13194935139561043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7941429548448684
1,31189735,/m/0crvdk4,92.0,"['German Language', 'English Language']","['United States of America', 'United Kingdom']",tt0070423,-0.9482403964940335,-0.0989502138320921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999517735
1,55495,/m/0ff4w,115.0,"['Irish', 'Italian Language', 'Yiddish Language', 'English Language']",['United States of America'],tt0100150,1.5678566763972208,2.2722711388948453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9984374626374043
1,1201902,/m/047vlhx,100.0,['English Language'],['United States of America'],tt0072006,-1.0530777745311686,-0.12582786921200795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5678894237441091
1,28714062,/m/0czbxqb,117.0,['English Language'],['United States of America'],tt0100306,0.4146455179887289,-0.12962452619473408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22548257296189078
1,32812400,/m/0cr_ksl,106.0,['English Language'],['United States of America'],tt0073015,0.20497076191445848,-0.12280057884252146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7618838978169852
1,31707804,/m/0b7b29v,113.0,['English Language'],['United States of America'],tt0067712,-0.42405350630835553,-0.13246783759148933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3887974036296408
1,8729494,/m/027glfs,94.0,['English Language'],"['United States of America', 'United Kingdom']",tt0070835,0.20497076191445848,-0.11957258413914638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4656126853250301
1,23979665,/m/076zdjp,95.0,['English Language'],"['United States of America', 'United Kingdom']",tt0079474,0.8339950301372716,-0.09271165412038793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7524309971370005
1,4213168,/m/0bq8qz,103.0,['English Language'],['United States of America'],tt0071554,-1.0530777745311686,-0.1238041005119645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5182232866687312
1,2061163,/m/06jc17,100.0,['English Language'],['United States of America'],tt0039757,0.5194828960258651,-0.04900828541614393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7872187646892512
1,10387888,/m/02qb6gv,97.0,['English Language'],['United States of America'],tt0040798,0.6243202740630003,-0.09716060018825202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7672808091949307
1,8882913,/m/027n50x,99.0,['English Language'],['United States of America'],tt0066803,-2.3111263109767957,-0.13348808462208975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44322101481317694
1,8166200,/m/026tztb,45.0,['English Language'],['United States of America'],tt0039828,0.9388324081744068,-0.11850216102507383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2543980213794114
1,25012425,/m/09gmb5m,102.0,['English Language'],['United States of America'],tt0074588,-0.109541372196949,-0.10642645026944268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57646649581155
